0.29,-13.80376215,44.97244202,0
0.291,-13.88149634,44.97595018,0
0.292,-13.95927292,44.97914788,0
0.293,-14.03708995,44.98204935,0
0.294,-14.11494545,44.98466884,0
0.295,-14.19283746,44.98702065,0
0.296,-14.270764,44.98911909,0
0.297,-14.34872311,44.9909785,0
0.298,-14.42671282,44.99261325,0
0.299,-14.50473116,44.99403772,0
0.3,-14.58277615,44.99526633,0
0.301,-14.66084583,44.9963135,0
0.302,-14.73893823,44.99719368,0
0.303,-14.81705136,44.99792134,0
0.304,-14.89518326,44.99851095,0
0.305,-14.97333195,44.99897701,0
0.306,-15.05149546,44.99933402,0
0.307,-15.12967181,44.99959651,0
0.308,-15.20785902,44.99977899,0
0.309,-15.28605513,44.99989601,0
0.31,-15.36425816,44.9999621,0
0.311,-15.44246612,44.99999182,0
0.312,-15.52067706,44.99999966,0
0.313,-15.59888902,44.99999997,0
0.314,-15.67710101,45.00000001,0
0.315,-15.75531301,45,0
0.316,-15.83352501,45,0
0.317,-15.91173701,45,0
0.318,-15.98994901,45,0
0.319,-16.06816101,45,0
0.32,-16.14637301,45,0
0.321,-16.22458501,45,0
0.322,-16.30279701,45,0
0.323,-16.38100901,45,0
0.324,-16.45922101,45,0
0.325,-16.53743301,45,0
0.326,-16.61564501,45,0
0.327,-16.69385701,45,0
0.328,-16.77206901,45,0
0.329,-16.85028101,45,0
0.33,-16.92849301,45,0
0.331,-17.00670501,45,0
0.332,-17.08491701,45,0
0.333,-17.16312901,45,0
0.334,-17.24134101,45,0
0.335,-17.31955301,45,0
0.336,-17.39776501,45,0
0.337,-17.47597701,45,0
0.338,-17.55418901,45,0
0.339,-17.63240101,45,0
0.34,-17.71061301,45,0
0.341,-17.78882501,45,0
0.342,-17.86703701,45,0
0.343,-17.94524901,45,0
0.344,-18.02346101,45,0
0.345,-18.10167301,45,0
0.346,-18.17988501,45,0
0.347,-18.25809701,45,0
0.348,-18.33630901,45,0
0.349,-18.41452101,45,0
0.35,-18.49273301,45,0
0.351,-18.57094501,45,0
0.352,-18.64915701,45,0
0.353,-18.72736901,45,0
0.354,-18.80558101,45,0
0.355,-18.88379301,45,0
0.356,-18.96200501,45,0
0.357,-19.04021701,45,0
0.358,-19.11842901,45,0
0.359,-19.19664101,45,0
0.36,-19.27485301,45,0
0.361,-19.35306501,45,0
0.362,-19.43127701,45,0
0.363,-19.50948901,45,0
0.364,-19.58770101,45,0
0.365,-19.66591301,45,0
0.366,-19.74412501,45,0
0.367,-19.82233701,45,0
0.368,-19.90054901,45,0
0.369,-19.97876101,45,0
0.37,-20.05697301,45,0
0.371,-20.13518501,45,0
0.372,-20.21339701,45,0
0.373,-20.29160901,45,0
0.374,-20.36982101,45,0
0.375,-20.44803301,45,0
0.376,-20.52624501,45,0
0.377,-20.60445701,45,0
0.378,-20.68266901,45,0
0.379,-20.76088101,45,0
0.38,-20.83909301,45,0
0.381,-20.91730501,45,0
0.382,-20.99551701,45,0
0.383,-21.07372901,45,0
0.384,-21.15194101,45,0
0.385,-21.23015301,45,0
0.386,-21.30836501,45,0
0.387,-21.38657701,45,0
0.388,-21.46478901,45,0
0.389,-21.54300101,45,0
0.39,-21.62121301,45,0
0.391,-21.69942501,45,0
0.392,-21.77763701,45,0
0.393,-21.85584901,45,0
0.394,-21.93406101,45,0
0.395,-22.01227301,45,0
0.396,-22.09048501,45,0
0.397,-22.16869701,45,0
0.398,-22.24690901,45,0
0.399,-22.32512101,45,0
0.4,-22.40333301,45,0
0.401,-22.48154501,45,0
0.402,-22.55975701,45,0
0.403,-22.63796901,45,0
0.404,-22.71618101,45,0
0.405,-22.79439301,45,0
0.406,-22.87260501,45,0
0.407,-22.95081701,45,0
0.408,-23.02902901,45,0
0.409,-23.10724101,45,0
0.41,-23.18545301,45,0
0.411,-23.26366501,45,0
0.412,-23.34187701,45,0
0.413,-23.42008901,45,0
0.414,-23.49830101,45,0
0.415,-23.57651301,45,0
0.416,-23.65472501,45,0
0.417,-23.73293701,45,0
0.418,-23.81114901,45,0
0.419,-23.88936101,45,0
0.42,-23.96757301,45,0
0.421,-24.04578501,45,0
0.422,-24.12399701,45,0
0.423,-24.20220901,45,0
0.424,-24.28042101,45,0
0.425,-24.35863301,45,0
0.426,-24.43684501,45,0
0.427,-24.51505701,45,0
0.428,-24.59326901,45,0
0.429,-24.67148101,45,0
0.43,-24.74969301,45,0
0.431,-24.82790501,45,0
0.432,-24.90611701,45,0
0.433,-24.98432901,45,0
0.434,-25.06254101,45,0
0.435,-25.14075301,45,0
0.436,-25.21896501,45,0
0.437,-25.29717701,45,0
0.438,-25.37538901,45,0
0.439,-25.45360101,45,0
0.44,-25.53181301,45,0
0.441,-25.61002501,45,0
0.442,-25.68823701,45,0
0.443,-25.76644901,45,0
0.444,-25.84466101,45,0
0.445,-25.92287301,45,0
0.446,-26.00108501,45,0
0.447,-26.07929701,45,0
0.448,-26.15750901,45,0
0.449,-26.23572101,45,0
0.45,-26.31393301,45,0
0.451,-26.39214501,45,0
0.452,-26.47035701,45,0
0.453,-26.54856901,45,0
0.454,-26.62678101,45,0
0.455,-26.70499301,45,0
0.456,-26.78320501,45,0
0.457,-26.86141701,45,0
0.458,-26.93962901,45,0
0.459,-27.01784101,45,0
0.46,-27.09605301,45,0
0.461,-27.17426501,45,0
0.462,-27.25247701,45,0
0.463,-27.33068901,45,0
0.464,-27.40890101,45,0
0.465,-27.48711301,45,0
0.466,-27.56532501,45,0
0.467,-27.64353701,45,0
0.468,-27.72174901,45,0
0.469,-27.79996101,45,0
0.47,-27.87817301,45,0
0.471,-27.95638501,45,0
0.472,-28.03459701,45,0
0.473,-28.11280901,45,0
